strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$1,5+5,favorite,WR_DELTA,25,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,30,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,35,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,40,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,45,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,50,527,487,40,92.41,1168,168,529,0.3181,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,75,526,486,40,92.40,1168,168,528,0.3185,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,100,517,479,38,92.65,1168,168,518,0.3239,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,125,502,466,36,92.83,1164,164,503,0.3268,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,150,458,427,31,93.23,1152,152,458,0.3312,2,1
Fibonacci_$1,5+5,favorite,WR_DELTA,200,332,316,16,95.18,1119,119,333,0.3571,2,2
Fibonacci_$1,5+5,favorite,WR_DELTA,250,190,184,6,96.84,1070,70,190,0.3688,1,1
Fibonacci_$1,5+5,favorite,WR_DELTA,300,79,77,2,97.47,1027,27,79,0.3428,1,1
Fibonacci_$1,5+5,favorite,WR_DELTA,350,26,25,1,96.15,1009,9,26,0.3269,1,1
Fibonacci_$1,5+5,favorite,WR_DELTA,400,5,5,0,100.00,1001,1,5,0.2500,0,1
Fibonacci_$5,none,any,WR_DELTA,5,15926,11108,4818,69.75,26151,25151,94135,0.2672,270,170
Fibonacci_$5,none,any,WR_DELTA,10,15338,10784,4554,70.31,25727,24727,89710,0.2756,270,170
Fibonacci_$5,none,any,WR_DELTA,15,14763,10460,4303,70.85,25376,24376,85655,0.2846,181,105
Fibonacci_$5,none,any,WR_DELTA,20,14172,10150,4022,71.62,25260,24260,81375,0.2981,181,105
Fibonacci_$5,none,any,WR_DELTA,25,13646,9858,3788,72.24,24962,23962,77645,0.3086,165,105
Fibonacci_$5,none,any,WR_DELTA,30,13086,9555,3531,73.02,24590,23590,73305,0.3218,160,105
Fibonacci_$5,none,any,WR_DELTA,35,12556,9234,3322,73.54,24315,23315,69675,0.3346,116,65
Fibonacci_$5,none,any,WR_DELTA,40,11986,8917,3069,74.40,24042,23042,65900,0.3497,116,65
Fibonacci_$5,none,any,WR_DELTA,45,11412,8572,2840,75.11,23437,22437,62350,0.3599,76,40
Fibonacci_$5,none,any,WR_DELTA,50,10886,8240,2646,75.69,22806,21806,59405,0.3671,76,40
Fibonacci_$5,none,any,WR_DELTA,75,8464,6684,1780,78.97,20160,19160,44840,0.4273,63,40
Fibonacci_$5,none,any,WR_DELTA,100,6308,5174,1134,82.02,16482,15482,32850,0.4713,60,40
Fibonacci_$5,none,any,WR_DELTA,125,4623,3927,696,84.94,13412,12412,23795,0.5216,108,65
Fibonacci_$5,none,any,WR_DELTA,150,3271,2869,402,87.71,10495,9495,16655,0.5701,23,15
Fibonacci_$5,none,any,WR_DELTA,200,1459,1335,124,91.50,5524,4524,7350,0.6155,14,10
Fibonacci_$5,none,any,WR_DELTA,250,580,559,21,96.38,3041,2041,2905,0.7025,10,10
Fibonacci_$5,none,any,WR_DELTA,300,209,205,4,98.09,1737,737,1045,0.7056,5,5
Fibonacci_$5,none,any,WR_DELTA,350,67,65,2,97.01,1236,236,335,0.7052,5,5
Fibonacci_$5,none,any,WR_DELTA,400,21,20,1,95.24,1070,70,105,0.6681,5,5
Fibonacci_$5,none,underdog,WR_DELTA,5,6545,3645,2900,55.69,29565,28565,60835,0.4695,440,275
Fibonacci_$5,none,underdog,WR_DELTA,10,6274,3535,2739,56.34,27677,26677,57245,0.4660,440,275
Fibonacci_$5,none,underdog,WR_DELTA,15,6013,3416,2597,56.81,26279,25279,52705,0.4796,440,275
Fibonacci_$5,none,underdog,WR_DELTA,20,5752,3322,2430,57.75,24627,23627,47835,0.4939,440,275
Fibonacci_$5,none,underdog,WR_DELTA,25,5486,3212,2274,58.55,23001,22001,42885,0.5130,270,170
Fibonacci_$5,none,underdog,WR_DELTA,30,5230,3107,2123,59.41,23208,22208,41265,0.5382,249,170
Fibonacci_$5,none,underdog,WR_DELTA,35,5016,3013,2003,60.07,22242,21242,38750,0.5482,270,170
Fibonacci_$5,none,underdog,WR_DELTA,40,4756,2898,1858,60.93,21883,20883,35815,0.5831,430,275
Fibonacci_$5,none,underdog,WR_DELTA,45,4485,2776,1709,61.90,21546,20546,32430,0.6336,436,275
Fibonacci_$5,none,underdog,WR_DELTA,50,4253,2653,1600,62.38,20670,19670,30885,0.6369,436,275
Fibonacci_$5,none,underdog,WR_DELTA,75,3179,2144,1035,67.44,14953,13953,19700,0.7083,100,65
Fibonacci_$5,none,underdog,WR_DELTA,100,2310,1644,666,71.17,11896,10896,13505,0.8068,155,105
Fibonacci_$5,none,underdog,WR_DELTA,125,1644,1229,415,74.76,9097,8097,9240,0.8762,60,40
Fibonacci_$5,none,underdog,WR_DELTA,150,1147,906,241,78.99,6984,5984,6090,0.9826,20,15
Fibonacci_$5,none,underdog,WR_DELTA,200,486,417,69,85.80,3830,2830,2495,1.1343,20,15
Fibonacci_$5,none,underdog,WR_DELTA,250,172,163,9,94.77,2245,1245,860,1.4472,5,5
Fibonacci_$5,none,underdog,WR_DELTA,300,70,68,2,97.14,1468,468,350,1.3376,5,5
Fibonacci_$5,none,underdog,WR_DELTA,350,25,24,1,96.00,1162,162,125,1.2964,5,5
Fibonacci_$5,none,underdog,WR_DELTA,400,9,8,1,88.89,1049,49,45,1.0989,5,5
Fibonacci_$5,none,favorite,WR_DELTA,5,9007,7216,1791,80.12,9094,8094,48045,0.1685,172,105
Fibonacci_$5,none,favorite,WR_DELTA,10,8704,7007,1697,80.50,9007,8007,46295,0.1729,172,105
Fibonacci_$5,none,favorite,WR_DELTA,15,8401,6807,1594,81.03,9008,8008,44605,0.1795,172,105
Fibonacci_$5,none,favorite,WR_DELTA,20,8082,6596,1486,81.61,9100,8100,42630,0.1900,107,65
Fibonacci_$5,none,favorite,WR_DELTA,25,7832,6421,1411,81.98,9041,8041,41260,0.1949,107,65
Fibonacci_$5,none,favorite,WR_DELTA,30,7539,6229,1310,82.62,9009,8009,39640,0.2020,107,65
Fibonacci_$5,none,favorite,WR_DELTA,35,7237,6008,1229,83.02,8901,7901,37740,0.2093,67,40
Fibonacci_$5,none,favorite,WR_DELTA,40,6942,5814,1128,83.75,8937,7937,36030,0.2203,67,40
Fibonacci_$5,none,favorite,WR_DELTA,45,6655,5603,1052,84.19,8793,7793,34535,0.2256,67,40
Fibonacci_$5,none,favorite,WR_DELTA,50,6372,5400,972,84.75,8705,7705,32995,0.2335,67,40
Fibonacci_$5,none,favorite,WR_DELTA,75,5071,4382,689,86.41,7698,6698,26135,0.2563,100,65
Fibonacci_$5,none,favorite,WR_DELTA,100,3852,3416,436,88.68,6682,5682,19600,0.2899,37,25
Fibonacci_$5,none,favorite,WR_DELTA,125,2868,2607,261,90.90,5655,4655,14470,0.3217,20,15
Fibonacci_$5,none,favorite,WR_DELTA,150,2055,1903,152,92.60,4508,3508,10320,0.3399,13,10
Fibonacci_$5,none,favorite,WR_DELTA,200,947,895,52,94.51,2684,1684,4750,0.3545,10,10
Fibonacci_$5,none,favorite,WR_DELTA,250,398,387,11,97.24,1759,759,1990,0.3812,6,5
Fibonacci_$5,none,favorite,WR_DELTA,300,135,133,2,98.52,1252,252,675,0.3733,5,5
Fibonacci_$5,none,favorite,WR_DELTA,350,42,41,1,97.62,1074,74,210,0.3533,5,5
Fibonacci_$5,none,favorite,WR_DELTA,400,12,12,0,100.00,1021,21,60,0.3450,0,5
Fibonacci_$5,4+4,any,WR_DELTA,5,5125,4106,1019,80.12,12935,11935,26795,0.4454,60,40
Fibonacci_$5,4+4,any,WR_DELTA,10,5120,4103,1017,80.14,12939,11939,26770,0.4460,60,40
Fibonacci_$5,4+4,any,WR_DELTA,15,5113,4100,1013,80.19,12935,11935,26730,0.4465,60,40
Fibonacci_$5,4+4,any,WR_DELTA,20,5106,4096,1010,80.22,12938,11938,26690,0.4473,60,40
Fibonacci_$5,4+4,any,WR_DELTA,25,5095,4090,1005,80.27,12931,11931,26585,0.4488,38,25
Fibonacci_$5,4+4,any,WR_DELTA,30,5076,4084,992,80.46,12938,11938,26455,0.4513,38,25
Fibonacci_$5,4+4,any,WR_DELTA,35,5061,4073,988,80.48,12919,11919,26380,0.4518,38,25
Fibonacci_$5,4+4,any,WR_DELTA,40,5042,4059,983,80.50,12879,11879,26295,0.4518,38,25
Fibonacci_$5,4+4,any,WR_DELTA,45,5008,4036,972,80.59,12822,11822,26120,0.4526,38,25
Fibonacci_$5,4+4,any,WR_DELTA,50,4975,4012,963,80.64,12732,11732,25905,0.4529,38,25
Fibonacci_$5,4+4,any,WR_DELTA,75,4645,3793,852,81.66,12260,11260,24095,0.4673,41,25
Fibonacci_$5,4+4,any,WR_DELTA,100,4039,3359,680,83.16,11271,10271,20860,0.4924,49,25
Fibonacci_$5,4+4,any,WR_DELTA,125,3323,2845,478,85.62,9953,8953,16985,0.5271,37,25
Fibonacci_$5,4+4,any,WR_DELTA,150,2525,2223,302,88.04,8360,7360,12855,0.5726,20,15
Fibonacci_$5,4+4,any,WR_DELTA,200,1281,1175,106,91.73,5030,4030,6460,0.6238,11,10
Fibonacci_$5,4+4,any,WR_DELTA,250,544,524,20,96.32,2896,1896,2725,0.6959,10,10
Fibonacci_$5,4+4,any,WR_DELTA,300,197,193,4,97.97,1692,692,985,0.7023,5,5
Fibonacci_$5,4+4,any,WR_DELTA,350,64,62,2,96.88,1231,231,320,0.7220,5,5
Fibonacci_$5,4+4,any,WR_DELTA,400,21,20,1,95.24,1070,70,105,0.6681,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,5,1925,1320,605,68.57,9436,8436,11615,0.7263,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,10,1923,1320,603,68.64,9446,8446,11605,0.7278,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,15,1919,1318,601,68.68,9432,8432,11580,0.7281,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,20,1917,1316,601,68.65,9420,8420,11570,0.7277,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,25,1909,1312,597,68.73,9390,8390,11485,0.7305,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,30,1898,1309,589,68.97,9377,8377,11425,0.7332,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,35,1892,1306,586,69.03,9372,8372,11395,0.7347,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,40,1883,1299,584,68.99,9338,8338,11440,0.7288,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,45,1869,1292,577,69.13,9280,8280,11360,0.7289,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,50,1854,1281,573,69.09,9195,8195,11275,0.7268,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,75,1709,1205,504,70.51,8819,7819,10285,0.7602,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,100,1455,1060,395,72.85,7944,6944,8365,0.8301,60,40
Fibonacci_$5,4+4,underdog,WR_DELTA,125,1160,877,283,75.60,6742,5742,6605,0.8693,100,65
Fibonacci_$5,4+4,underdog,WR_DELTA,150,869,690,179,79.40,5589,4589,4650,0.9869,35,25
Fibonacci_$5,4+4,underdog,WR_DELTA,200,428,370,58,86.45,3498,2498,2190,1.1404,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,250,160,151,9,94.38,2145,1145,800,1.4310,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,300,66,64,2,96.97,1433,433,330,1.3124,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,350,25,24,1,96.00,1162,162,125,1.2964,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,400,9,8,1,88.89,1049,49,45,1.0989,5,5
Fibonacci_$5,4+4,favorite,WR_DELTA,5,3086,2704,382,87.62,5304,4304,15705,0.2740,27,15
Fibonacci_$5,4+4,favorite,WR_DELTA,10,3083,2701,382,87.61,5298,4298,15690,0.2739,27,15
Fibonacci_$5,4+4,favorite,WR_DELTA,15,3080,2700,380,87.66,5307,4307,15675,0.2748,27,15
Fibonacci_$5,4+4,favorite,WR_DELTA,20,3076,2698,378,87.71,5311,4311,15655,0.2754,27,15
Fibonacci_$5,4+4,favorite,WR_DELTA,25,3073,2696,377,87.73,5310,4310,15640,0.2756,27,15
Fibonacci_$5,4+4,favorite,WR_DELTA,30,3065,2693,372,87.86,5334,4334,15575,0.2782,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,35,3056,2685,371,87.86,5317,4317,15530,0.2780,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,40,3046,2678,368,87.92,5311,4311,15480,0.2785,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,45,3028,2662,366,87.91,5285,4285,15390,0.2784,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,50,3012,2649,363,87.95,5275,4275,15300,0.2794,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,75,2829,2508,321,88.65,5147,4147,14365,0.2887,25,15
Fibonacci_$5,4+4,favorite,WR_DELTA,100,2498,2234,264,89.43,4780,3780,12710,0.2974,35,25
Fibonacci_$5,4+4,favorite,WR_DELTA,125,2090,1909,181,91.34,4436,3436,10540,0.3260,23,15
Fibonacci_$5,4+4,favorite,WR_DELTA,150,1605,1489,116,92.77,3757,2757,8070,0.3416,12,10
Fibonacci_$5,4+4,favorite,WR_DELTA,200,829,784,45,94.57,2482,1482,4155,0.3566,10,10
Fibonacci_$5,4+4,favorite,WR_DELTA,250,374,364,10,97.33,1714,714,1870,0.3818,6,5
Fibonacci_$5,4+4,favorite,WR_DELTA,300,127,125,2,98.43,1241,241,635,0.3801,5,5
Fibonacci_$5,4+4,favorite,WR_DELTA,350,39,38,1,97.44,1069,69,195,0.3538,5,5
Fibonacci_$5,4+4,favorite,WR_DELTA,400,12,12,0,100.00,1021,21,60,0.3450,0,5
Fibonacci_$5,5+5,any,WR_DELTA,5,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,10,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,15,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,20,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,25,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,30,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,35,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,40,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,45,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,50,822,728,94,88.56,3356,2356,4185,0.5628,35,25
Fibonacci_$5,5+5,any,WR_DELTA,75,821,727,94,88.55,3355,2355,4180,0.5634,35,25
Fibonacci_$5,5+5,any,WR_DELTA,100,807,716,91,88.72,3333,2333,4105,0.5683,35,25
Fibonacci_$5,5+5,any,WR_DELTA,125,784,699,85,89.16,3293,2293,3980,0.5761,35,25
Fibonacci_$5,5+5,any,WR_DELTA,150,709,637,72,89.84,3128,2128,3605,0.5903,35,25
Fibonacci_$5,5+5,any,WR_DELTA,200,509,473,36,92.93,2629,1629,2550,0.6388,11,10
Fibonacci_$5,5+5,any,WR_DELTA,250,276,266,10,96.38,1950,950,1380,0.6886,5,5
Fibonacci_$5,5+5,any,WR_DELTA,300,123,119,4,96.75,1423,423,615,0.6876,5,5
Fibonacci_$5,5+5,any,WR_DELTA,350,42,40,2,95.24,1155,155,210,0.7362,6,5
Fibonacci_$5,5+5,any,WR_DELTA,400,10,9,1,90.00,1032,32,50,0.6340,5,5
Fibonacci_$5,5+5,underdog,WR_DELTA,5,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,10,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,15,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,20,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,25,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,30,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,35,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,40,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,45,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,50,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,75,274,225,49,82.12,2511,1511,1470,1.0280,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,100,270,222,48,82.22,2499,1499,1455,1.0300,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,125,262,218,44,83.21,2485,1485,1400,1.0605,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,150,233,197,36,84.55,2395,1395,1255,1.1116,35,25
Fibonacci_$5,5+5,underdog,WR_DELTA,200,167,149,18,89.22,2020,1020,855,1.1926,20,15
Fibonacci_$5,5+5,underdog,WR_DELTA,250,82,79,3,96.34,1592,592,410,1.4437,5,5
Fibonacci_$5,5+5,underdog,WR_DELTA,300,43,41,2,95.35,1283,283,215,1.3170,5,5
Fibonacci_$5,5+5,underdog,WR_DELTA,350,16,15,1,93.75,1112,112,80,1.4012,5,5
Fibonacci_$5,5+5,underdog,WR_DELTA,400,5,4,1,80.00,1025,25,25,1.0180,5,5
Fibonacci_$5,5+5,favorite,WR_DELTA,5,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,10,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,15,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,20,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,25,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,30,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,35,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,40,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,45,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,50,527,487,40,92.41,1841,841,2645,0.3181,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,75,526,486,40,92.40,1841,841,2640,0.3185,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,100,517,479,38,92.65,1839,839,2590,0.3239,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,125,502,466,36,92.83,1822,822,2515,0.3268,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,150,458,427,31,93.23,1758,758,2290,0.3312,8,5
Fibonacci_$5,5+5,favorite,WR_DELTA,200,332,316,16,95.18,1595,595,1665,0.3571,10,10
Fibonacci_$5,5+5,favorite,WR_DELTA,250,190,184,6,96.84,1350,350,950,0.3688,5,5
Fibonacci_$5,5+5,favorite,WR_DELTA,300,79,77,2,97.47,1135,135,395,0.3428,5,5
Fibonacci_$5,5+5,favorite,WR_DELTA,350,26,25,1,96.15,1043,43,130,0.3269,5,5
Fibonacci_$5,5+5,favorite,WR_DELTA,400,5,5,0,100.00,1006,6,25,0.2500,0,5
