strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat100,4+4,favorite,TEAM_PARTICIPATION,2,5,4,1,80.00,1083,83,500,0.1660,100,100
Flat100,4+4,favorite,TEAM_PARTICIPATION,3,4,3,1,75.00,1025,25,400,0.0625,100,100
Flat100,4+4,favorite,TEAM_PARTICIPATION,4,2,2,0,100.00,1090,90,200,0.4500,0,100
Flat100,4+4,favorite,TEAM_PARTICIPATION,5,2,2,0,100.00,1090,90,200,0.4500,0,100
Flat5PctInitial,4+4,any,GPM,100,18,10,8,55.56,1035,35,900,0.0389,251,50
Flat5PctInitial,4+4,any,GPM,200,11,5,6,45.45,949,-51,550,-0.0927,250,50
Flat5PctInitial,4+4,any,GPM,300,5,3,2,60.00,1023,23,250,0.0900,100,50
Flat5PctInitial,4+4,any,GPM,400,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,any,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,XPM,100,15,8,7,53.33,1007,7,750,0.0087,195,50
Flat5PctInitial,4+4,any,XPM,200,4,1,3,25.00,881,-119,200,-0.5950,150,50
Flat5PctInitial,4+4,any,XPM,300,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,any,XPM,400,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,any,XPM,500,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,5000,16,8,8,50.00,884,-116,800,-0.1456,256,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,10000,9,4,5,44.44,903,-97,450,-0.2167,174,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,15000,5,3,2,60.00,1024,24,250,0.0940,53,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,20000,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,any,HERO_DAMAGE,25000,2,1,1,50.00,981,-19,100,-0.1900,50,50
Flat5PctInitial,4+4,any,TOWER_DAMAGE,5000,8,4,4,50.00,928,-72,400,-0.1812,200,50
Flat5PctInitial,4+4,any,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,10000,10,6,4,60.00,1047,47,500,0.0940,100,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,20000,8,5,3,62.50,1062,62,400,0.1537,100,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,30000,4,3,1,75.00,1086,86,200,0.4300,50,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,40000,3,3,0,100.00,1136,136,150,0.9067,0,50
Flat5PctInitial,4+4,any,DAMAGE_TAKEN,50000,1,1,0,100.00,1036,36,50,0.7200,0,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,1,17,11,6,64.71,1109,109,850,0.1282,133,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,2,7,4,3,57.14,942,-58,350,-0.1671,121,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,3,6,3,3,50.00,913,-87,300,-0.2917,150,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,4,3,2,1,66.67,995,-5,150,-0.0333,50,50
Flat5PctInitial,4+4,any,TEAM_PARTICIPATION,5,2,2,0,100.00,1045,45,100,0.4500,0,50
Flat5PctInitial,4+4,underdog,GPM,100,9,6,3,66.67,1165,165,450,0.3656,51,50
Flat5PctInitial,4+4,underdog,GPM,200,6,4,2,66.67,1118,118,300,0.3933,100,50
Flat5PctInitial,4+4,underdog,GPM,300,2,2,0,100.00,1092,92,100,0.9150,0,50
Flat5PctInitial,4+4,underdog,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,XPM,100,8,5,3,62.50,1096,96,400,0.2400,50,50
Flat5PctInitial,4+4,underdog,XPM,200,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,4+4,underdog,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,HERO_DAMAGE,5000,7,3,4,42.86,946,-54,350,-0.1557,153,50
Flat5PctInitial,4+4,underdog,HERO_DAMAGE,10000,3,2,1,66.67,1043,43,150,0.2833,50,50
Flat5PctInitial,4+4,underdog,HERO_DAMAGE,15000,2,2,0,100.00,1093,93,100,0.9250,0,50
Flat5PctInitial,4+4,underdog,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,TOWER_DAMAGE,5000,2,2,0,100.00,1092,92,100,0.9150,0,50
Flat5PctInitial,4+4,underdog,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,DAMAGE_TAKEN,10000,4,3,1,75.00,1100,100,200,0.4975,50,50
Flat5PctInitial,4+4,underdog,DAMAGE_TAKEN,20000,4,3,1,75.00,1100,100,200,0.4975,50,50
Flat5PctInitial,4+4,underdog,DAMAGE_TAKEN,30000,3,2,1,66.67,1050,50,150,0.3333,50,50
Flat5PctInitial,4+4,underdog,DAMAGE_TAKEN,40000,2,2,0,100.00,1100,100,100,1.0000,0,50
Flat5PctInitial,4+4,underdog,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,TEAM_PARTICIPATION,1,8,5,3,62.50,1127,127,400,0.3162,100,50
Flat5PctInitial,4+4,underdog,TEAM_PARTICIPATION,2,2,0,2,0.00,900,-100,100,-1.0000,100,50
Flat5PctInitial,4+4,underdog,TEAM_PARTICIPATION,3,2,0,2,0.00,900,-100,100,-1.0000,100,50
Flat5PctInitial,4+4,underdog,TEAM_PARTICIPATION,4,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,4+4,underdog,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,GPM,100,9,4,5,44.44,871,-129,450,-0.2878,200,50
Flat5PctInitial,4+4,favorite,GPM,200,5,1,4,20.00,831,-169,250,-0.6760,200,50
Flat5PctInitial,4+4,favorite,GPM,300,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,favorite,GPM,400,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,favorite,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,XPM,100,6,2,4,33.33,867,-133,300,-0.4433,164,50
Flat5PctInitial,4+4,favorite,XPM,200,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,favorite,XPM,300,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,favorite,XPM,400,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,favorite,XPM,500,1,1,0,100.00,1031,31,50,0.6200,0,50
Flat5PctInitial,4+4,favorite,HERO_DAMAGE,5000,8,4,4,50.00,895,-105,400,-0.2637,153,50
Flat5PctInitial,4+4,favorite,HERO_DAMAGE,10000,6,2,4,33.33,860,-140,300,-0.4667,171,50
Flat5PctInitial,4+4,favorite,HERO_DAMAGE,15000,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,favorite,HERO_DAMAGE,20000,3,1,2,33.33,931,-69,150,-0.4600,100,50
Flat5PctInitial,4+4,favorite,HERO_DAMAGE,25000,2,1,1,50.00,981,-19,100,-0.1900,50,50
Flat5PctInitial,4+4,favorite,TOWER_DAMAGE,5000,6,2,4,33.33,836,-164,300,-0.5467,200,50
Flat5PctInitial,4+4,favorite,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,DAMAGE_TAKEN,10000,6,3,3,50.00,948,-52,300,-0.1750,100,50
Flat5PctInitial,4+4,favorite,DAMAGE_TAKEN,20000,4,2,2,50.00,962,-38,200,-0.1900,50,50
Flat5PctInitial,4+4,favorite,DAMAGE_TAKEN,30000,1,1,0,100.00,1036,36,50,0.7200,0,50
Flat5PctInitial,4+4,favorite,DAMAGE_TAKEN,40000,1,1,0,100.00,1036,36,50,0.7200,0,50
Flat5PctInitial,4+4,favorite,DAMAGE_TAKEN,50000,1,1,0,100.00,1036,36,50,0.7200,0,50
Flat5PctInitial,4+4,favorite,TEAM_PARTICIPATION,1,9,6,3,66.67,983,-17,450,-0.0389,100,50
Flat5PctInitial,4+4,favorite,TEAM_PARTICIPATION,2,5,4,1,80.00,1042,42,250,0.1660,50,50
Flat5PctInitial,4+4,favorite,TEAM_PARTICIPATION,3,4,3,1,75.00,1013,13,200,0.0625,50,50
Flat5PctInitial,4+4,favorite,TEAM_PARTICIPATION,4,2,2,0,100.00,1045,45,100,0.4500,0,50
Flat5PctInitial,4+4,favorite,TEAM_PARTICIPATION,5,2,2,0,100.00,1045,45,100,0.4500,0,50
Flat100,5+5,any,GPM,100,3,2,1,66.67,1080,80,300,0.2667,100,100
Flat100,5+5,any,GPM,200,2,1,1,50.00,1048,48,200,0.2400,100,100
Flat100,5+5,any,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,XPM,100,1,0,1,0.00,900,-100,100,-1.0000,100,100
Flat100,5+5,any,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,HERO_DAMAGE,5000,2,1,1,50.00,932,-68,200,-0.3400,100,100
Flat100,5+5,any,HERO_DAMAGE,10000,1,0,1,0.00,900,-100,100,-1.0000,100,100
Flat100,5+5,any,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TOWER_DAMAGE,5000,2,2,0,100.00,1072,72,200,0.3600,0,100
Flat100,5+5,any,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,DAMAGE_TAKEN,10000,2,1,1,50.00,952,-48,200,-0.2400,100,100
Flat100,5+5,any,DAMAGE_TAKEN,20000,2,1,1,50.00,952,-48,200,-0.2400,100,100
Flat100,5+5,any,DAMAGE_TAKEN,30000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,DAMAGE_TAKEN,40000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TEAM_PARTICIPATION,1,1,1,0,100.00,1040,40,100,0.4000,0,100
Flat100,5+5,any,TEAM_PARTICIPATION,2,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TEAM_PARTICIPATION,3,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,GPM,100,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,GPM,200,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,XPM,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,HERO_DAMAGE,5000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,HERO_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TOWER_DAMAGE,5000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,DAMAGE_TAKEN,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,DAMAGE_TAKEN,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,DAMAGE_TAKEN,30000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,DAMAGE_TAKEN,40000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TEAM_PARTICIPATION,1,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TEAM_PARTICIPATION,2,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TEAM_PARTICIPATION,3,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,GPM,100,2,1,1,50.00,932,-68,200,-0.3400,100,100
Flat100,5+5,favorite,GPM,200,1,0,1,0.00,900,-100,100,-1.0000,100,100
Flat100,5+5,favorite,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,XPM,100,1,0,1,0.00,900,-100,100,-1.0000,100,100
Flat100,5+5,favorite,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,HERO_DAMAGE,5000,2,1,1,50.00,932,-68,200,-0.3400,100,100
Flat100,5+5,favorite,HERO_DAMAGE,10000,1,0,1,0.00,900,-100,100,-1.0000,100,100
Flat100,5+5,favorite,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TOWER_DAMAGE,5000,2,2,0,100.00,1072,72,200,0.3600,0,100
Flat100,5+5,favorite,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,DAMAGE_TAKEN,10000,2,1,1,50.00,952,-48,200,-0.2400,100,100
Flat100,5+5,favorite,DAMAGE_TAKEN,20000,2,1,1,50.00,952,-48,200,-0.2400,100,100
Flat100,5+5,favorite,DAMAGE_TAKEN,30000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,DAMAGE_TAKEN,40000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TEAM_PARTICIPATION,1,1,1,0,100.00,1040,40,100,0.4000,0,100
Flat100,5+5,favorite,TEAM_PARTICIPATION,2,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TEAM_PARTICIPATION,3,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,GPM,100,3,2,1,66.67,1040,40,150,0.2667,50,50
Flat5PctInitial,5+5,any,GPM,200,2,1,1,50.00,1024,24,100,0.2400,50,50
Flat5PctInitial,5+5,any,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,XPM,100,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,any,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,HERO_DAMAGE,5000,2,1,1,50.00,966,-34,100,-0.3400,50,50
Flat5PctInitial,5+5,any,HERO_DAMAGE,10000,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,any,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TOWER_DAMAGE,5000,2,2,0,100.00,1036,36,100,0.3600,0,50
Flat5PctInitial,5+5,any,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,DAMAGE_TAKEN,10000,2,1,1,50.00,976,-24,100,-0.2400,50,50
Flat5PctInitial,5+5,any,DAMAGE_TAKEN,20000,2,1,1,50.00,976,-24,100,-0.2400,50,50
Flat5PctInitial,5+5,any,DAMAGE_TAKEN,30000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,DAMAGE_TAKEN,40000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TEAM_PARTICIPATION,1,1,1,0,100.00,1020,20,50,0.4000,0,50
Flat5PctInitial,5+5,any,TEAM_PARTICIPATION,2,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TEAM_PARTICIPATION,3,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,GPM,100,1,1,0,100.00,1074,74,50,1.4800,0,50
Flat5PctInitial,5+5,underdog,GPM,200,1,1,0,100.00,1074,74,50,1.4800,0,50
Flat5PctInitial,5+5,underdog,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,XPM,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,HERO_DAMAGE,5000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,HERO_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TOWER_DAMAGE,5000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TOWER_DAMAGE,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TOWER_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TOWER_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TOWER_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,DAMAGE_TAKEN,10000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,DAMAGE_TAKEN,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,DAMAGE_TAKEN,30000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,DAMAGE_TAKEN,40000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,DAMAGE_TAKEN,50000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TEAM_PARTICIPATION,1,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TEAM_PARTICIPATION,2,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TEAM_PARTICIPATION,3,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TEAM_PARTICIPATION,4,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,TEAM_PARTICIPATION,5,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,GPM,100,2,1,1,50.00,966,-34,100,-0.3400,50,50
Flat5PctInitial,5+5,favorite,GPM,200,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,GPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,GPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,GPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,XPM,100,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,XPM,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,XPM,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,XPM,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,XPM,500,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,HERO_DAMAGE,5000,2,1,1,50.00,966,-34,100,-0.3400,50,50
Flat5PctInitial,5+5,favorite,HERO_DAMAGE,10000,1,0,1,0.00,950,-50,50,-1.0000,50,50
Flat5PctInitial,5+5,favorite,HERO_DAMAGE,15000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,HERO_DAMAGE,20000,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,HERO_DAMAGE,25000,0,0,0,0.00,1000,0,0,0.0000,0,0
