strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Pct20,none,<1.4,WR_DELTA,200,423,397,26,93.85,541609,540609,2977539,0.1816,14200,10000
Pct20,none,<1.4,WR_DELTA,250,181,170,11,93.92,117664,116664,636537,0.1833,10000,10000
Pct20,none,<1.4,WR_DELTA,300,72,65,7,90.28,4657,3657,25200,0.1451,536,897
Pct20,none,<1.4,WR_DELTA,350,17,16,1,94.12,1722,722,4448,0.1622,296,327
Pct20,none,<1.4,WR_DELTA,400,5,5,0,100.00,1211,211,1093,0.1928,0,232
Pct20,none,<1.5,WR_DELTA,50,3962,3385,577,85.44,4329309,4328309,34171324,0.1267,67500,10000
Pct20,none,<1.5,WR_DELTA,100,2423,2118,305,87.41,3211033,3210033,20615880,0.1557,48700,10000
Pct20,none,<1.5,WR_DELTA,150,1302,1178,124,90.48,2121087,2120087,11105521,0.1909,34400,10000
Pct20,none,<1.5,WR_DELTA,200,609,559,50,91.79,995601,994601,4804735,0.2070,20000,10000
Pct20,none,<1.5,WR_DELTA,250,248,229,19,92.34,281753,280753,1279978,0.2193,12370,10000
Pct20,none,<1.5,WR_DELTA,300,90,82,8,91.11,15368,14368,67248,0.2137,757,2961
Pct20,none,<1.5,WR_DELTA,350,22,21,1,95.45,2625,1625,7312,0.2222,384,499
Pct20,none,<1.5,WR_DELTA,400,8,8,0,100.00,1571,571,1946,0.2933,0,290
Pct20,none,<1.6,WR_DELTA,50,5296,4369,927,82.50,6014202,6013202,45518789,0.1321,64300,10000
Pct20,none,<1.6,WR_DELTA,100,3201,2722,479,85.04,4659704,4658704,27629192,0.1686,76900,10000
Pct20,none,<1.6,WR_DELTA,150,1709,1509,200,88.30,3121487,3120487,14985262,0.2082,57900,10000
Pct20,none,<1.6,WR_DELTA,200,799,714,85,89.36,1471059,1470059,6734327,0.2183,31900,10000
Pct20,none,<1.6,WR_DELTA,250,320,291,29,90.94,507160,506160,2050490,0.2468,19200,10000
Pct20,none,<1.6,WR_DELTA,300,117,107,10,91.45,97078,96078,316265,0.3038,1997,10000
Pct20,none,<1.6,WR_DELTA,350,29,26,3,89.66,2815,1815,9170,0.1979,373,535
Pct20,none,<1.6,WR_DELTA,400,10,10,0,100.00,1935,935,2782,0.3362,0,357
Pct20,none,<1.7,WR_DELTA,50,6717,5366,1351,79.89,7993325,7992325,56981177,0.1403,89300,10000
Pct20,none,<1.7,WR_DELTA,100,4014,3311,703,82.49,6090362,6089362,34005491,0.1791,84100,10000
Pct20,none,<1.7,WR_DELTA,150,2096,1802,294,85.97,4013386,4012386,18126416,0.2214,44100,10000
Pct20,none,<1.7,WR_DELTA,200,960,844,116,87.92,1980411,1979411,8191570,0.2416,50000,10000
Pct20,none,<1.7,WR_DELTA,250,390,343,47,87.95,643169,642169,2590922,0.2479,19200,10000
Pct20,none,<1.7,WR_DELTA,300,139,127,12,91.37,199912,198912,625383,0.3181,6874,10000
Pct20,none,<1.7,WR_DELTA,350,38,35,3,92.11,8292,7292,23276,0.3133,680,1468
Pct20,none,<1.7,WR_DELTA,400,14,14,0,100.00,3155,2155,4904,0.4394,0,558
Pct20,none,<1.8,WR_DELTA,50,7828,6120,1708,78.18,9865104,9864104,66493973,0.1483,117600,10000
Pct20,none,<1.8,WR_DELTA,100,4659,3772,887,80.96,7579137,7578137,39456620,0.1921,107000,10000
Pct20,none,<1.8,WR_DELTA,150,2422,2040,382,84.23,4857758,4856758,20895228,0.2324,58800,10000
Pct20,none,<1.8,WR_DELTA,200,1090,946,144,86.79,2438991,2437991,9266821,0.2631,42700,10000
Pct20,none,<1.8,WR_DELTA,250,436,381,55,87.39,839220,838220,3082659,0.2719,34000,10000
Pct20,none,<1.8,WR_DELTA,300,156,142,14,91.03,287246,286246,842913,0.3396,13433,10000
Pct20,none,<1.8,WR_DELTA,350,42,38,4,90.48,10230,9230,27138,0.3401,726,1811
Pct20,none,<1.8,WR_DELTA,400,15,14,1,93.33,2524,1524,4123,0.3696,200,447
Pct20,none,<1.9,WR_DELTA,50,8825,6747,2078,76.45,11264161,11263161,73514237,0.1532,112700,10000
Pct20,none,<1.9,WR_DELTA,100,5223,4153,1070,79.51,8869356,8868356,43613524,0.2033,93100,10000
Pct20,none,<1.9,WR_DELTA,150,2704,2232,472,82.54,5528452,5527452,23011251,0.2402,57300,10000
Pct20,none,<1.9,WR_DELTA,200,1197,1024,173,85.55,2792122,2791122,10262391,0.2720,52700,10000
Pct20,none,<1.9,WR_DELTA,250,483,418,65,86.54,1040388,1039388,3411293,0.3047,25800,10000
Pct20,none,<1.9,WR_DELTA,300,172,155,17,90.12,365749,364749,1031514,0.3536,15800,10000
Pct20,none,<1.9,WR_DELTA,350,45,41,4,91.11,16245,15245,41651,0.3660,992,2875
Pct20,none,<1.9,WR_DELTA,400,15,14,1,93.33,2524,1524,4123,0.3696,200,447
Pct20,none,<2.0,WR_DELTA,50,9605,7234,2371,75.31,12789404,12788404,80068350,0.1597,134000,10000
Pct20,none,<2.0,WR_DELTA,100,5660,4441,1219,78.46,10008879,10007879,47336110,0.2114,87500,10000
Pct20,none,<2.0,WR_DELTA,150,2915,2376,539,81.51,6162721,6161721,24438926,0.2521,58200,10000
Pct20,none,<2.0,WR_DELTA,200,1287,1089,198,84.62,3137346,3136346,10915106,0.2873,53500,10000
Pct20,none,<2.0,WR_DELTA,250,519,445,74,85.74,1191893,1190893,3644409,0.3268,27000,10000
Pct20,none,<2.0,WR_DELTA,300,183,163,20,89.07,404019,403019,1069775,0.3767,15800,10000
Pct20,none,<2.0,WR_DELTA,350,48,44,4,91.67,27146,26146,61416,0.4257,1178,4805
Pct20,none,<2.0,WR_DELTA,400,15,14,1,93.33,2524,1524,4123,0.3696,200,447
Pct20,none,<2.1,WR_DELTA,50,10310,7668,2642,74.37,14481657,14480657,86467653,0.1675,127900,10000
Pct20,none,<2.1,WR_DELTA,100,6069,4702,1367,77.48,11174036,11173036,51059968,0.2188,94200,10000
Pct20,none,<2.1,WR_DELTA,150,3127,2522,605,80.65,6990585,6989585,26546929,0.2633,58200,10000
Pct20,none,<2.1,WR_DELTA,200,1384,1167,217,84.32,3752926,3751926,11953955,0.3139,53500,10000
Pct20,none,<2.1,WR_DELTA,250,556,474,82,85.25,1406385,1405385,4041068,0.3478,25800,10000
Pct20,none,<2.1,WR_DELTA,300,193,171,22,88.60,464659,463659,1211789,0.3826,15800,10000
Pct20,none,<2.1,WR_DELTA,350,50,46,4,92.00,39220,38220,84362,0.4530,1414,6942
Pct20,none,<2.1,WR_DELTA,400,15,14,1,93.33,2524,1524,4123,0.3696,200,447
Pct20,none,<2.2,WR_DELTA,50,11016,8101,2915,73.54,16531298,16530298,91872923,0.1799,114300,10000
Pct20,none,<2.2,WR_DELTA,100,6462,4950,1512,76.60,12476660,12475660,54447114,0.2291,101300,10000
Pct20,none,<2.2,WR_DELTA,150,3314,2649,665,79.93,7797743,7796743,27990292,0.2786,72700,10000
Pct20,none,<2.2,WR_DELTA,200,1463,1225,238,83.73,4187854,4186854,12613251,0.3319,63500,10000
Pct20,none,<2.2,WR_DELTA,250,585,499,86,85.30,1654979,1653979,4480696,0.3691,30000,10000
Pct20,none,<2.2,WR_DELTA,300,205,182,23,88.78,579843,578843,1357634,0.4264,15800,10000
Pct20,none,<2.2,WR_DELTA,350,55,50,5,90.91,68819,67819,139437,0.4864,2092,10000
Pct20,none,<2.2,WR_DELTA,400,15,14,1,93.33,2524,1524,4123,0.3696,200,447
Pct20,none,<2.3,WR_DELTA,50,11518,8382,3136,72.77,17702035,17701035,96464866,0.1835,128700,10000
Pct20,none,<2.3,WR_DELTA,100,6749,5126,1623,75.95,13573879,13572879,58092737,0.2336,111300,10000
Pct20,none,<2.3,WR_DELTA,150,3464,2748,716,79.33,8515648,8514648,29718756,0.2865,73600,10000
Pct20,none,<2.3,WR_DELTA,200,1526,1266,260,82.96,4462797,4461797,13113482,0.3402,63500,10000
Pct20,none,<2.3,WR_DELTA,250,602,509,93,84.55,1696928,1695928,4538929,0.3736,27988,10000
Pct20,none,<2.3,WR_DELTA,300,214,190,24,88.79,666996,665996,1480245,0.4499,15800,10000
Pct20,none,<2.3,WR_DELTA,350,60,55,5,91.67,128043,127043,242711,0.5234,5033,10000
Pct20,none,<2.3,WR_DELTA,400,18,17,1,94.44,4883,3883,7243,0.5360,200,864
Pct20,none,<2.4,WR_DELTA,50,11971,8635,3336,72.13,19022724,19021724,100683728,0.1889,109600,10000
Pct20,none,<2.4,WR_DELTA,100,6987,5272,1715,75.45,14564045,14563045,60255196,0.2417,111300,10000
Pct20,none,<2.4,WR_DELTA,150,3573,2822,751,78.98,9132336,9131336,30629101,0.2981,73600,10000
Pct20,none,<2.4,WR_DELTA,200,1571,1297,274,82.56,4729666,4728666,13536019,0.3493,63500,10000
Pct20,none,<2.4,WR_DELTA,250,617,521,96,84.44,1829177,1828177,4706629,0.3884,30000,10000
Pct20,none,<2.4,WR_DELTA,300,219,193,26,88.13,686352,685352,1554746,0.4408,20000,10000
Pct20,none,<2.4,WR_DELTA,350,61,56,5,91.80,140951,139951,270028,0.5183,6362,10000
Pct20,none,<2.4,WR_DELTA,400,18,17,1,94.44,4883,3883,7243,0.5360,200,864
Pct20,none,<2.5,WR_DELTA,50,12443,8896,3547,71.49,20538011,20537011,104779078,0.1960,108700,10000
Pct20,none,<2.5,WR_DELTA,100,7240,5412,1828,74.75,15372740,15371740,62324377,0.2466,101500,10000
Pct20,none,<2.5,WR_DELTA,150,3682,2890,792,78.49,9670927,9669927,31587439,0.3061,93600,10000
Pct20,none,<2.5,WR_DELTA,200,1619,1330,289,82.15,5037111,5036111,14048189,0.3585,63500,10000
Pct20,none,<2.5,WR_DELTA,250,642,538,104,83.80,1977515,1976515,4971010,0.3976,30000,10000
Pct20,none,<2.5,WR_DELTA,300,228,200,28,87.72,768175,767175,1681155,0.4563,20000,10000
Pct20,none,<2.5,WR_DELTA,350,65,58,7,89.23,143836,142836,268224,0.5325,7291,10000
Pct20,none,<2.5,WR_DELTA,400,19,17,2,89.47,3906,2906,6085,0.4776,261,691
Pct20,none,<2.6,WR_DELTA,50,12762,9074,3688,71.10,21794599,21793599,107795286,0.2022,118700,10000
Pct20,none,<2.6,WR_DELTA,100,7417,5516,1901,74.37,16211287,16210287,64106539,0.2529,101500,10000
Pct20,none,<2.6,WR_DELTA,150,3776,2947,829,78.05,10154002,10153002,32493512,0.3125,93600,10000
Pct20,none,<2.6,WR_DELTA,200,1661,1361,300,81.94,5400526,5399526,14555746,0.3710,68300,10000
Pct20,none,<2.6,WR_DELTA,250,658,551,107,83.74,2141668,2140668,5197351,0.4119,30000,10000
Pct20,none,<2.6,WR_DELTA,300,233,205,28,87.98,843113,842113,1747459,0.4819,20000,10000
Pct20,none,<2.6,WR_DELTA,350,66,59,7,89.39,158235,157235,279695,0.5622,7291,10000
Pct20,none,<2.6,WR_DELTA,400,19,17,2,89.47,3906,2906,6085,0.4776,261,691
Pct20,none,<2.7,WR_DELTA,50,12996,9198,3798,70.78,22806510,22805510,111885508,0.2038,118700,10000
Pct20,none,<2.7,WR_DELTA,100,7552,5594,1958,74.07,16906356,16905356,65629960,0.2576,101500,10000
Pct20,none,<2.7,WR_DELTA,150,3843,2990,853,77.80,10620198,10619198,33450136,0.3175,93600,10000
Pct20,none,<2.7,WR_DELTA,200,1689,1380,309,81.71,5616322,5615322,14855886,0.3780,68300,10000
Pct20,none,<2.7,WR_DELTA,250,668,558,110,83.53,2226433,2225433,5339145,0.4168,30000,10000
Pct20,none,<2.7,WR_DELTA,300,236,207,29,87.71,862215,861215,1764616,0.4880,20000,10000
Pct20,none,<2.7,WR_DELTA,350,67,59,8,88.06,145873,144873,254719,0.5688,5833,10000
Pct20,none,<2.7,WR_DELTA,400,19,17,2,89.47,3906,2906,6085,0.4776,261,691
Pct20,none,<2.8,WR_DELTA,50,13225,9326,3899,70.52,23981534,23980534,114513439,0.2094,102500,10000
Pct20,none,<2.8,WR_DELTA,100,7668,5666,2002,73.89,17695179,17694179,66819130,0.2648,101500,10000
Pct20,none,<2.8,WR_DELTA,150,3890,3022,868,77.69,11018925,11017925,33964365,0.3244,93600,10000
Pct20,none,<2.8,WR_DELTA,200,1707,1395,312,81.72,5843798,5842798,15071908,0.3877,68300,10000
Pct20,none,<2.8,WR_DELTA,250,678,567,111,83.63,2368921,2367921,5449777,0.4345,30000,10000
Pct20,none,<2.8,WR_DELTA,300,241,212,29,87.97,946570,945570,1833221,0.5158,20000,10000
Pct20,none,<2.8,WR_DELTA,350,69,61,8,88.41,178889,177889,310878,0.5722,7851,10000
Pct20,none,<2.8,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<2.9,WR_DELTA,50,13473,9456,4017,70.18,25080631,25079631,116721413,0.2149,111300,10000
Pct20,none,<2.9,WR_DELTA,100,7819,5751,2068,73.55,18524704,18523704,68031688,0.2723,101500,10000
Pct20,none,<2.9,WR_DELTA,150,3953,3062,891,77.46,11492526,11491526,34540014,0.3327,93600,10000
Pct20,none,<2.9,WR_DELTA,200,1729,1409,320,81.49,6010240,6009240,15247673,0.3941,68300,10000
Pct20,none,<2.9,WR_DELTA,250,686,573,113,83.53,2457221,2456221,5529777,0.4442,33200,10000
Pct20,none,<2.9,WR_DELTA,300,247,218,29,88.26,1053887,1052887,1904619,0.5528,20000,10000
Pct20,none,<2.9,WR_DELTA,350,70,62,8,88.57,195711,194711,330476,0.5892,10000,10000
Pct20,none,<2.9,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<3.0,WR_DELTA,50,13639,9538,4101,69.93,25763891,25762891,117677077,0.2189,111300,10000
Pct20,none,<3.0,WR_DELTA,100,7904,5796,2108,73.33,18966479,18965479,68630182,0.2763,101500,10000
Pct20,none,<3.0,WR_DELTA,150,3991,3081,910,77.20,11649783,11648783,34636798,0.3363,93600,10000
Pct20,none,<3.0,WR_DELTA,200,1746,1418,328,81.21,6091431,6090431,15253831,0.3993,68300,10000
Pct20,none,<3.0,WR_DELTA,250,693,578,115,83.41,2531094,2530094,5599518,0.4518,33200,10000
Pct20,none,<3.0,WR_DELTA,300,249,219,30,87.95,1059372,1058372,1915412,0.5526,20000,10000
Pct20,none,<3.0,WR_DELTA,350,71,62,9,87.32,183354,182354,307184,0.5936,8231,10000
Pct20,none,<3.0,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<3.1,WR_DELTA,50,13746,9581,4165,69.70,25970554,25969554,118517367,0.2191,111000,10000
Pct20,none,<3.1,WR_DELTA,100,7969,5828,2141,73.13,19277942,19276942,69201980,0.2786,101500,10000
Pct20,none,<3.1,WR_DELTA,150,4020,3095,925,76.99,11778471,11777471,34919672,0.3373,93600,10000
Pct20,none,<3.1,WR_DELTA,200,1760,1423,337,80.85,6099086,6098086,15386100,0.3963,68300,10000
Pct20,none,<3.1,WR_DELTA,250,695,578,117,83.17,2511094,2510094,5619518,0.4467,33200,10000
Pct20,none,<3.1,WR_DELTA,300,250,219,31,87.60,1049372,1048372,1925412,0.5445,20000,10000
Pct20,none,<3.1,WR_DELTA,350,72,62,10,86.11,173354,172354,317184,0.5434,10000,10000
Pct20,none,<3.1,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<3.2,WR_DELTA,50,13869,9633,4236,69.46,26330215,26329215,119438081,0.2204,111000,10000
Pct20,none,<3.2,WR_DELTA,100,8046,5863,2183,72.87,19569468,19568468,69793187,0.2804,101500,10000
Pct20,none,<3.2,WR_DELTA,150,4060,3114,946,76.70,11957618,11956618,35193006,0.3397,93600,10000
Pct20,none,<3.2,WR_DELTA,200,1777,1434,343,80.70,6270525,6269525,15556084,0.4030,68300,10000
Pct20,none,<3.2,WR_DELTA,250,699,580,119,82.98,2529760,2528760,5692120,0.4443,33200,10000
Pct20,none,<3.2,WR_DELTA,300,250,219,31,87.60,1049372,1048372,1925412,0.5445,20000,10000
Pct20,none,<3.2,WR_DELTA,350,72,62,10,86.11,173354,172354,317184,0.5434,10000,10000
Pct20,none,<3.2,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<3.3,WR_DELTA,50,13980,9687,4293,69.29,26903678,26902678,120089386,0.2240,108500,10000
Pct20,none,<3.3,WR_DELTA,100,8111,5898,2213,72.72,20029736,20028736,70308275,0.2849,101500,10000
Pct20,none,<3.3,WR_DELTA,150,4094,3134,960,76.55,12251825,12250825,35486795,0.3452,93600,10000
Pct20,none,<3.3,WR_DELTA,200,1793,1445,348,80.59,6463625,6462625,15716084,0.4112,68300,10000
Pct20,none,<3.3,WR_DELTA,250,705,584,121,82.84,2597760,2596760,5752120,0.4514,33200,10000
Pct20,none,<3.3,WR_DELTA,300,252,220,32,87.30,1061372,1060372,1945412,0.5451,20000,10000
Pct20,none,<3.3,WR_DELTA,350,72,62,10,86.11,173354,172354,317184,0.5434,10000,10000
Pct20,none,<3.3,WR_DELTA,400,20,18,2,90.00,5258,4258,7299,0.5833,261,931
Pct20,none,<3.4,WR_DELTA,50,14097,9733,4364,69.04,27196487,27195487,120938203,0.2249,108500,10000
Pct20,none,<3.4,WR_DELTA,100,8170,5921,2249,72.47,20147733,20146733,70402685,0.2862,108800,10000
Pct20,none,<3.4,WR_DELTA,150,4122,3149,973,76.39,12453824,12452824,35596499,0.3498,93600,10000
Pct20,none,<3.4,WR_DELTA,200,1810,1455,355,80.39,6618427,6617427,15801382,0.4188,68300,10000
Pct20,none,<3.4,WR_DELTA,250,717,590,127,82.29,2669253,2668253,5800775,0.4600,33200,10000
Pct20,none,<3.4,WR_DELTA,300,260,225,35,86.54,1140245,1139245,2032635,0.5605,20000,10000
Pct20,none,<3.4,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.4,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<3.5,WR_DELTA,50,14169,9757,4412,68.86,27146635,27145635,120479953,0.2253,108500,10000
Pct20,none,<3.5,WR_DELTA,100,8203,5936,2267,72.36,20314823,20313823,70555837,0.2879,108800,10000
Pct20,none,<3.5,WR_DELTA,150,4133,3152,981,76.26,12426449,12425449,35431259,0.3507,93600,10000
Pct20,none,<3.5,WR_DELTA,200,1818,1457,361,80.14,6583293,6582293,15711444,0.4189,68300,10000
Pct20,none,<3.5,WR_DELTA,250,722,592,130,81.99,2673783,2672783,5677783,0.4707,33200,10000
Pct20,none,<3.5,WR_DELTA,300,262,225,37,85.88,1113677,1112677,1996525,0.5573,20000,10000
Pct20,none,<3.5,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.5,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<3.6,WR_DELTA,50,14236,9785,4451,68.73,27462468,27461468,121259655,0.2265,108500,10000
Pct20,none,<3.6,WR_DELTA,100,8231,5951,2280,72.30,20561407,20560407,70871324,0.2901,108800,10000
Pct20,none,<3.6,WR_DELTA,150,4144,3157,987,76.18,12491883,12490883,35485421,0.3520,98100,10000
Pct20,none,<3.6,WR_DELTA,200,1823,1458,365,79.98,6566943,6565943,15713878,0.4178,68300,10000
Pct20,none,<3.6,WR_DELTA,250,724,592,132,81.77,2649708,2648708,5643647,0.4693,33200,10000
Pct20,none,<3.6,WR_DELTA,300,263,225,38,85.55,1102114,1101114,1978781,0.5565,20000,10000
Pct20,none,<3.6,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.6,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<3.7,WR_DELTA,50,14283,9802,4481,68.63,27671947,27670947,122365563,0.2261,116400,10000
Pct20,none,<3.7,WR_DELTA,100,8253,5960,2293,72.22,20653453,20652453,70901235,0.2913,108800,10000
Pct20,none,<3.7,WR_DELTA,150,4152,3159,993,76.08,12472962,12471962,35441243,0.3519,98100,10000
Pct20,none,<3.7,WR_DELTA,200,1826,1459,367,79.90,6570238,6569238,15704586,0.4183,68300,10000
Pct20,none,<3.7,WR_DELTA,250,726,592,134,81.54,2627353,2626353,5614732,0.4678,33200,10000
Pct20,none,<3.7,WR_DELTA,300,263,225,38,85.55,1102114,1101114,1978781,0.5565,20000,10000
Pct20,none,<3.7,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.7,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<3.8,WR_DELTA,50,14340,9834,4506,68.58,28317393,28316393,123342135,0.2296,116400,10000
Pct20,none,<3.8,WR_DELTA,100,8288,5979,2309,72.14,21013436,21012436,71781565,0.2927,108800,10000
Pct20,none,<3.8,WR_DELTA,150,4169,3172,997,76.09,12776724,12775724,35863946,0.3562,98100,10000
Pct20,none,<3.8,WR_DELTA,200,1831,1463,368,79.90,6667013,6666013,15801069,0.4219,68300,10000
Pct20,none,<3.8,WR_DELTA,250,728,594,134,81.59,2680113,2679113,5703336,0.4697,33200,10000
Pct20,none,<3.8,WR_DELTA,300,264,226,38,85.61,1129614,1128614,1988781,0.5675,20000,10000
Pct20,none,<3.8,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.8,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<3.9,WR_DELTA,50,14417,9860,4557,68.39,28509079,28508079,123858022,0.2302,116400,10000
Pct20,none,<3.9,WR_DELTA,100,8323,5990,2333,71.97,21068971,21067971,72005500,0.2926,108800,10000
Pct20,none,<3.9,WR_DELTA,150,4181,3176,1005,75.96,12803241,12802241,35841212,0.3572,98100,10000
Pct20,none,<3.9,WR_DELTA,200,1833,1463,370,79.81,6647013,6646013,15821069,0.4201,68300,10000
Pct20,none,<3.9,WR_DELTA,250,729,594,135,81.48,2670113,2669113,5713336,0.4672,33200,10000
Pct20,none,<3.9,WR_DELTA,300,264,226,38,85.61,1129614,1128614,1988781,0.5675,20000,10000
Pct20,none,<3.9,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<3.9,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct20,none,<4.0,WR_DELTA,50,14448,9874,4574,68.34,28728281,28727281,124024969,0.2316,116400,10000
Pct20,none,<4.0,WR_DELTA,100,8335,5996,2339,71.94,21176679,21175679,72098262,0.2937,108800,10000
Pct20,none,<4.0,WR_DELTA,150,4185,3179,1006,75.96,12879094,12878094,35820962,0.3595,98100,10000
Pct20,none,<4.0,WR_DELTA,200,1836,1465,371,79.79,6693489,6692489,15809212,0.4233,68300,10000
Pct20,none,<4.0,WR_DELTA,250,731,595,136,81.40,2686071,2685071,5680480,0.4727,33200,10000
Pct20,none,<4.0,WR_DELTA,300,265,227,38,85.66,1159214,1158214,1998781,0.5795,20000,10000
Pct20,none,<4.0,WR_DELTA,350,77,67,10,87.01,288397,287397,463152,0.6205,18667,10000
Pct20,none,<4.0,WR_DELTA,400,21,19,2,90.48,7697,6697,10504,0.6376,261,1362
Pct30,none,<1.2,WR_DELTA,50,674,643,31,95.40,344718,343718,5158619,0.0666,26400,10000
Pct30,none,<1.2,WR_DELTA,100,423,407,16,96.22,209032,208032,3126812,0.0665,19800,10000
Pct30,none,<1.2,WR_DELTA,150,245,238,7,97.14,105450,104450,1308960,0.0798,10000,10000
Pct30,none,<1.2,WR_DELTA,200,123,120,3,97.56,20999,19999,188076,0.1063,1722,5977
Pct30,none,<1.2,WR_DELTA,250,63,61,2,96.83,3683,2683,31340,0.0856,458,1045
Pct30,none,<1.2,WR_DELTA,300,21,19,2,90.48,869,-131,4854,-0.0269,537,334
Pct30,none,<1.2,WR_DELTA,350,5,4,1,80.00,743,-257,1371,-0.1877,316,316
Pct30,none,<1.2,WR_DELTA,400,2,2,0,100.00,1055,55,611,0.0895,0,311
Pct30,none,<1.3,WR_DELTA,50,1524,1386,138,90.94,1069603,1068603,13765397,0.0776,58500,10000
Pct30,none,<1.3,WR_DELTA,100,935,867,68,92.73,808050,807050,8461355,0.0954,30200,10000
Pct30,none,<1.3,WR_DELTA,150,521,501,20,96.16,617580,616580,4493738,0.1372,16100,10000
Pct30,none,<1.3,WR_DELTA,200,251,242,9,96.41,249366,248366,1749725,0.1419,16200,10000
Pct30,none,<1.3,WR_DELTA,250,113,109,4,96.46,48951,47951,301378,0.1591,2579,10000
Pct30,none,<1.3,WR_DELTA,300,38,35,3,92.11,1850,850,12506,0.0680,663,525
Pct30,none,<1.3,WR_DELTA,350,8,7,1,87.50,905,-95,2393,-0.0398,358,358
Pct30,none,<1.3,WR_DELTA,400,4,4,0,100.00,1192,192,1283,0.1494,0,335
Pct30,none,<1.4,WR_DELTA,50,2659,2335,324,87.81,2358534,2357534,23419204,0.1007,50100,10000
Pct30,none,<1.4,WR_DELTA,100,1610,1438,172,89.32,1650071,1649071,13744893,0.1200,33300,10000
Pct30,none,<1.4,WR_DELTA,150,892,821,71,92.04,1167665,1166665,7584782,0.1538,25000,10000
Pct30,none,<1.4,WR_DELTA,200,423,397,26,93.85,595282,594282,3253704,0.1826,14200,10000
Pct30,none,<1.4,WR_DELTA,250,181,170,11,93.92,172686,171686,935664,0.1835,10000,10000
Pct30,none,<1.4,WR_DELTA,300,72,65,7,90.28,8090,7090,45949,0.1543,902,2296
Pct30,none,<1.4,WR_DELTA,350,17,16,1,94.12,2173,1173,7531,0.1558,536,605
Pct30,none,<1.4,WR_DELTA,400,5,5,0,100.00,1328,328,1713,0.1912,0,374
Pct30,none,<1.5,WR_DELTA,50,3962,3385,577,85.44,4288724,4287724,33891087,0.1265,67500,10000
Pct30,none,<1.5,WR_DELTA,100,2423,2118,305,87.41,3211589,3210589,20630021,0.1556,48700,10000
Pct30,none,<1.5,WR_DELTA,150,1302,1178,124,90.48,2163421,2162421,11310915,0.1912,34400,10000
Pct30,none,<1.5,WR_DELTA,200,609,559,50,91.79,1048787,1047787,5068481,0.2067,20000,10000
Pct30,none,<1.5,WR_DELTA,250,248,229,19,92.34,339048,338048,1604011,0.2108,19200,10000
Pct30,none,<1.5,WR_DELTA,300,90,82,8,91.11,44044,43044,188750,0.2280,1449,10000
Pct30,none,<1.5,WR_DELTA,350,22,21,1,95.45,4039,3039,14020,0.2168,785,1124
Pct30,none,<1.5,WR_DELTA,400,8,8,0,100.00,1946,946,3220,0.2938,0,518
Pct30,none,<1.6,WR_DELTA,50,5296,4369,927,82.50,5895622,5894622,44883607,0.1313,64300,10000
Pct30,none,<1.6,WR_DELTA,100,3201,2722,479,85.04,4625663,4624663,27460863,0.1684,76900,10000
Pct30,none,<1.6,WR_DELTA,150,1709,1509,200,88.30,3152393,3151393,15139438,0.2082,57900,10000
Pct30,none,<1.6,WR_DELTA,200,799,714,85,89.36,1520199,1519199,6990786,0.2173,31900,10000
Pct30,none,<1.6,WR_DELTA,250,320,291,29,90.94,561555,560555,2338484,0.2397,19369,10000
Pct30,none,<1.6,WR_DELTA,300,117,107,10,91.45,150047,149047,521959,0.2856,5645,10000
Pct30,none,<1.6,WR_DELTA,350,29,26,3,89.66,4214,3214,16525,0.1945,709,1173
Pct30,none,<1.6,WR_DELTA,400,10,10,0,100.00,2641,1641,4932,0.3327,0,704
Pct30,none,<1.7,WR_DELTA,50,6717,5366,1351,79.89,7711821,7710821,55545654,0.1388,89300,10000
Pct30,none,<1.7,WR_DELTA,100,4014,3311,703,82.49,5989372,5988372,33650138,0.1780,84100,10000
