strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$5,none,underdog,WR_DELTA,40,16,9,7,56.25,1040,40,120,0.3292,35,25
Fibonacci_$5,none,underdog,WR_DELTA,45,15,9,6,60.00,1045,45,115,0.3870,35,25
Fibonacci_$5,none,underdog,WR_DELTA,50,14,9,5,64.29,1043,43,85,0.5088,20,15
Fibonacci_$5,none,underdog,WR_DELTA,75,10,6,4,60.00,1020,20,65,0.3054,20,15
Fibonacci_$5,none,underdog,WR_DELTA,100,7,5,2,71.43,1019,19,35,0.5386,5,5
Fibonacci_$5,none,underdog,WR_DELTA,125,6,4,2,66.67,1013,13,30,0.4200,5,5
Fibonacci_$5,none,underdog,WR_DELTA,150,4,4,0,100.00,1023,23,20,1.1300,0,5
Fibonacci_$5,none,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,favorite,WR_DELTA,5,46,35,11,76.09,1020,20,240,0.0831,23,10
Fibonacci_$5,none,favorite,WR_DELTA,10,45,34,11,75.56,1019,19,235,0.0798,23,10
Fibonacci_$5,none,favorite,WR_DELTA,15,42,31,11,73.81,1013,13,220,0.0582,24,10
Fibonacci_$5,none,favorite,WR_DELTA,20,40,31,9,77.50,1023,23,210,0.1086,17,10
Fibonacci_$5,none,favorite,WR_DELTA,25,37,30,7,81.08,1026,26,190,0.1374,15,10
Fibonacci_$5,none,favorite,WR_DELTA,30,35,29,6,82.86,1028,28,175,0.1580,11,5
Fibonacci_$5,none,favorite,WR_DELTA,35,33,27,6,81.82,1023,23,165,0.1376,11,5
Fibonacci_$5,none,favorite,WR_DELTA,40,33,27,6,81.82,1023,23,165,0.1376,11,5
Fibonacci_$5,none,favorite,WR_DELTA,45,31,26,5,83.87,1027,27,155,0.1739,11,5
Fibonacci_$5,none,favorite,WR_DELTA,50,30,25,5,83.33,1025,25,150,0.1637,13,5
Fibonacci_$5,none,favorite,WR_DELTA,75,21,17,4,80.95,1016,16,110,0.1468,10,10
Fibonacci_$5,none,favorite,WR_DELTA,100,15,14,1,93.33,1023,23,75,0.3127,5,5
Fibonacci_$5,none,favorite,WR_DELTA,125,9,9,0,100.00,1016,16,45,0.3522,0,5
Fibonacci_$5,none,favorite,WR_DELTA,150,8,8,0,100.00,1013,13,40,0.3188,0,5
Fibonacci_$5,none,favorite,WR_DELTA,200,2,2,0,100.00,1002,2,10,0.2250,0,5
Fibonacci_$5,none,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,any,WR_DELTA,5,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,10,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,15,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,20,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,25,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,30,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,35,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,40,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,45,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,50,27,21,6,77.78,1045,45,135,0.3330,7,5
Fibonacci_$5,4+4,any,WR_DELTA,75,22,18,4,81.82,1034,34,110,0.3095,7,5
Fibonacci_$5,4+4,any,WR_DELTA,100,18,17,1,94.44,1043,43,90,0.4783,5,5
Fibonacci_$5,4+4,any,WR_DELTA,125,14,13,1,92.86,1033,33,70,0.4779,5,5
Fibonacci_$5,4+4,any,WR_DELTA,150,12,12,0,100.00,1035,35,60,0.5892,0,5
Fibonacci_$5,4+4,any,WR_DELTA,200,2,2,0,100.00,1002,2,10,0.2250,0,5
Fibonacci_$5,4+4,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,underdog,WR_DELTA,5,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,10,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,15,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,20,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,25,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,30,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,35,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,40,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,45,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,50,10,6,4,60.00,1028,28,65,0.4346,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,75,8,5,3,62.50,1019,19,55,0.3382,20,15
Fibonacci_$5,4+4,underdog,WR_DELTA,100,5,4,1,80.00,1018,18,25,0.7040,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,125,5,4,1,80.00,1018,18,25,0.7040,5,5
Fibonacci_$5,4+4,underdog,WR_DELTA,150,4,4,0,100.00,1023,23,20,1.1300,0,5
Fibonacci_$5,4+4,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,favorite,WR_DELTA,5,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,10,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,15,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,20,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,25,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,30,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,35,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,40,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,45,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,50,17,15,2,88.24,1022,22,85,0.2553,7,5
Fibonacci_$5,4+4,favorite,WR_DELTA,75,14,13,1,92.86,1020,20,70,0.2921,5,5
Fibonacci_$5,4+4,favorite,WR_DELTA,100,13,13,0,100.00,1025,25,65,0.3915,0,5
Fibonacci_$5,4+4,favorite,WR_DELTA,125,9,9,0,100.00,1016,16,45,0.3522,0,5
Fibonacci_$5,4+4,favorite,WR_DELTA,150,8,8,0,100.00,1013,13,40,0.3188,0,5
Fibonacci_$5,4+4,favorite,WR_DELTA,200,2,2,0,100.00,1002,2,10,0.2250,0,5
Fibonacci_$5,4+4,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,4+4,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,WR_DELTA,5,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,10,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,15,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,20,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,25,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,30,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,35,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,40,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,45,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,50,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,75,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,100,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,125,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,150,3,3,0,100.00,1007,7,15,0.4667,0,5
Fibonacci_$5,5+5,any,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,WR_DELTA,5,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,10,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,15,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,20,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,25,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,30,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,35,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,40,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,45,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,50,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,75,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,100,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,125,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,150,1,1,0,100.00,1005,5,5,1.0000,0,5
Fibonacci_$5,5+5,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,WR_DELTA,5,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,10,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,15,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,20,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,25,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,30,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,35,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,40,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,45,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,50,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,75,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,100,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,125,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,150,2,2,0,100.00,1002,2,10,0.2000,0,5
Fibonacci_$5,5+5,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,5+5,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
